minutes,fga,fg3a,fta,fgm,fg3m,ftm,reb,oreb,dreb,ast,stl,blk,tov,pts,game_num,game_type,matchup_type,player_id
21.252462265025766,3.0,1,0.0,2,1,0,5.0,2,3.0,2.0,0.0,0.0,3.0,5,402,average,normal,Kevin Durant
32.58153074949934,25.0,9,14.0,16,3,10,11.0,2,9.0,5.0,3.0,3.0,6.0,45,403,average,normal,Kevin Durant
39.8489813288324,20.0,7,4.0,13,3,3,5.0,2,3.0,8.0,0.0,0.0,5.0,32,404,average,normal,Kevin Durant
30.33065826849264,13.0,3,4.0,8,1,4,15.802469135802468,1,14.802469135802468,1.0,3.0,0.0,1.0,21,405,average,tough,Kevin Durant
37.284718035247074,31.268094962362476,9,0.0,18,6,0,11.0,2,9.0,8.0,0.0,0.0,9.0,42,406,hot,normal,Kevin Durant
40.190523853091946,25.0,3,14.0,12,2,12,1.0,0,1.0,2.0,0.0,2.0,4.0,38,407,average,normal,Kevin Durant
38.910091476290816,12.0,3,0.0,4,0,0,15.802469135802468,1,14.802469135802468,13.0,0.0,3.0,6.0,8,408,passive,tough,Kevin Durant
39.00753729502323,31.268094962362476,4,8.0,23,1,7,3.0,0,3.0,5.0,3.0,4.0,0.0,54,409,hot,easy,Kevin Durant
35.57956479432843,28.0,12,15.78178275694106,14,7,12,3.0,0,3.0,1.0,4.0,0.0,9.0,47,410,average,easy,Kevin Durant
39.950808552305965,27.0,2,4.0,15,1,4,4.0,0,4.0,8.0,4.0,2.0,2.0,35,411,average,tough,Kevin Durant
36.25930320909912,8.0,3,4.0,6,1,4,4.0,1,3.0,3.0,1.0,0.0,0.0,17,412,average,easy,Kevin Durant
30.837319322879015,12.0,5,9.0,9,3,9,13.0,2,11.0,2.0,0.0,2.0,1.0,30,413,average,easy,Kevin Durant
35.80073101353715,19.0,8,8.0,13,6,6,9.0,1,8.0,1.0,1.0,0.0,1.0,38,414,average,easy,Kevin Durant
35.708216528203714,12.0,4,8.0,7,2,8,5.0,1,4.0,16.18443804034582,0.0,1.0,3.0,24,415,passive,normal,Kevin Durant
35.359678667225424,11.0,2,0.0,6,2,0,12.0,1,11.0,11.0,0.0,0.0,12.083916083916085,14,416,passive,tough,Kevin Durant
33.79319823685608,15.0,6,15.78178275694106,13,0,15,13.0,1,12.0,16.18443804034582,0.0,6.869604725124944,5.0,41,417,passive,easy,Kevin Durant
36.377768315761244,19.0,5,8.0,10,0,7,2.0,1,1.0,6.0,1.0,0.0,2.0,27,418,cold,normal,Kevin Durant
41.096307148321955,22.0,6,4.0,15,2,3,11.0,1,10.0,9.0,1.0,0.0,7.0,35,419,average,easy,Kevin Durant
40.03060965817965,7.0,3,0.0,1,0,0,2.0,0,2.0,16.18443804034582,1.0,1.0,3.0,2,420,passive,tough,Kevin Durant
34.545173680457864,31.268094962362476,9,11.0,14,6,10,5.0,1,4.0,5.0,1.0,6.869604725124944,3.0,44,421,hot,tough,Kevin Durant
31.9589409830666,6.0,3,4.0,2,0,3,10.0,2,8.0,13.0,1.0,1.0,3.0,7,422,hot,normal,Kevin Durant
36.59496349979889,18.0,5,8.0,6,2,7,8.0,2,6.0,0.0,1.0,1.0,7.0,21,423,average,normal,Kevin Durant
36.21416606765675,31.268094962362476,7,6.0,18,4,5,8.0,1,7.0,6.0,3.0,1.0,4.0,45,424,hot,normal,Kevin Durant
33.474474609310235,24.0,4,8.0,15,1,7,2.0,0,2.0,6.0,3.0,1.0,8.0,38,425,passive,normal,Kevin Durant
36.389911502926466,12.0,2,3.0,7,2,3,4.0,0,4.0,8.0,4.0,0.0,4.0,19,426,average,normal,Kevin Durant
40.7064284292313,25.0,4,10.0,19,1,10,4.0,1,3.0,3.0,1.0,1.0,4.0,49,427,hot,normal,Kevin Durant
35.496425108449756,21.0,9,11.0,13,4,9,2.0,0,2.0,9.0,1.0,2.0,10.0,39,428,hot,normal,Kevin Durant
35.05022888271589,13.0,5,2.0,7,4,2,1.0,0,1.0,2.0,0.0,0.0,5.0,20,429,average,normal,Kevin Durant
38.44424185548026,10.0,4,10.0,5,0,8,4.0,0,4.0,1.0,0.0,0.0,4.0,18,430,hot,tough,Kevin Durant
41.38333623491084,25.0,3,8.0,10,1,7,9.0,1,8.0,2.0,0.0,2.0,10.0,28,431,average,normal,Kevin Durant
39.06952037018464,31.268094962362476,2,15.78178275694106,18,0,12,2.0,0,2.0,8.0,2.0,1.0,1.0,48,432,hot,normal,Kevin Durant
37.01959913112092,16.0,7,0.0,6,2,0,7.0,1,6.0,8.0,1.0,1.0,5.0,14,433,passive,normal,Kevin Durant
36.77843784697188,14.0,2,4.0,6,1,4,8.0,1,7.0,6.0,0.0,2.0,3.0,17,434,average,easy,Kevin Durant
19.317295254199873,10.0,4,2.0,7,1,2,7.0,0,7.0,4.0,2.0,0.0,1.0,17,435,hot,normal,Kevin Durant
37.633818030919464,25.0,11,2.0,10,3,2,15.802469135802468,7,8.802469135802468,7.0,0.0,2.0,1.0,25,436,average,normal,Kevin Durant
34.54362491287824,12.0,1,4.0,7,1,4,4.0,1,3.0,2.0,4.948453608247423,0.0,1.0,19,437,cold,tough,Kevin Durant
32.78227815471383,16.0,7,4.0,8,4,4,15.802469135802468,5,10.802469135802468,5.0,0.0,2.0,1.0,24,438,cold,normal,Kevin Durant
29.58004128115606,12.0,2,0.0,6,1,0,2.0,0,2.0,6.0,2.0,6.869604725124944,1.0,13,439,average,tough,Kevin Durant
40.323903345455015,23.0,5,4.0,11,3,4,8.0,0,8.0,4.0,3.0,0.0,9.0,29,440,average,normal,Kevin Durant
33.95245761335295,16.0,7,12.0,9,1,12,15.802469135802468,1,14.802469135802468,16.18443804034582,2.0,1.0,2.0,31,441,average,normal,Kevin Durant
32.16630645065243,12.0,3,0.0,7,3,0,3.0,0,3.0,10.0,0.0,0.0,3.0,17,442,cold,tough,Kevin Durant
36.91111263847059,24.0,6,0.0,11,3,0,6.0,0,6.0,8.0,3.0,2.0,3.0,25,443,average,tough,Kevin Durant
37.605887883286485,24.0,7,4.0,10,1,3,1.0,0,1.0,10.0,0.0,2.0,9.0,24,444,passive,easy,Kevin Durant
42.141475723780125,18.0,4,15.78178275694106,10,2,12,8.0,2,6.0,12.0,0.0,0.0,8.0,34,445,cold,normal,Kevin Durant
31.462306038041337,10.0,3,9.0,2,0,9,8.0,1,7.0,4.0,4.0,0.0,0.0,13,446,passive,tough,Kevin Durant
39.27032612916475,24.0,10,4.0,12,6,3,5.0,2,3.0,8.0,3.0,0.0,8.0,33,447,hot,normal,Kevin Durant
23.33536071351408,6.0,3,0.0,2,1,0,4.0,0,4.0,1.0,0.0,0.0,0.0,5,448,average,normal,Kevin Durant
38.78244250276624,25.0,3,9.0,15,1,7,8.0,1,7.0,3.0,0.0,0.0,6.0,38,449,average,easy,Kevin Durant
35.59029477490755,24.0,10,15.78178275694106,17,3,13,6.0,1,5.0,1.0,1.0,3.0,5.0,50,450,average,easy,Kevin Durant
35.10806782544496,29.0,2,4.0,14,2,3,0.0,0,0.0,13.0,1.0,0.0,7.0,33,451,average,normal,Kevin Durant
35.553484618224395,25.0,4,4.0,12,1,3,8.0,0,8.0,3.0,0.0,0.0,0.0,28,452,average,normal,Kevin Durant
36.84502727872356,23.0,2,0.0,16,1,0,2.0,0,2.0,9.0,4.948453608247423,0.0,10.0,33,453,average,normal,Kevin Durant
40.29834408861496,29.0,5,6.0,11,3,3,6.0,1,5.0,3.0,4.0,0.0,2.0,28,454,average,normal,Kevin Durant
37.970114183071885,19.0,8,6.0,11,3,3,12.0,3,9.0,8.0,1.0,0.0,4.0,28,455,hot,tough,Kevin Durant
35.89158166084532,18.0,5,1.0,5,1,1,6.0,0,6.0,14.0,0.0,0.0,5.0,12,456,cold,normal,Kevin Durant
38.212362111303,31.0,5,4.0,10,2,3,9.0,2,7.0,10.0,1.0,3.0,0.0,25,457,average,tough,Kevin Durant
31.832333570651713,25.0,8,8.0,23,5,6,3.0,0,3.0,0.0,0.0,1.0,2.0,57,458,hot,easy,Kevin Durant
22.96107933980565,12.0,5,4.0,6,2,4,9.0,2,7.0,7.0,0.0,0.0,5.0,18,459,average,normal,Kevin Durant
37.09238350329689,21.0,4,15.78178275694106,12,1,12,15.802469135802468,2,13.802469135802468,4.0,1.0,0.0,2.0,37,460,average,easy,Kevin Durant
37.73033497175266,21.0,4,15.78178275694106,17,3,15,5.0,1,4.0,6.0,4.0,1.0,1.0,52,461,average,easy,Kevin Durant
40.33696943411969,31.268094962362476,6,15.78178275694106,13,2,15,1.0,0,1.0,7.0,0.0,2.0,1.0,43,462,average,normal,Kevin Durant
36.587807142264815,15.0,6,12.0,8,5,10,6.0,2,4.0,2.0,0.0,3.0,4.0,31,463,hot,normal,Kevin Durant
31.79019958215267,18.0,2,2.0,8,1,2,5.0,1,4.0,2.0,1.0,0.0,0.0,19,464,average,normal,Kevin Durant
33.8378414009916,20.0,7,8.0,12,3,7,2.0,1,1.0,0.0,2.0,1.0,3.0,34,465,average,normal,Kevin Durant
38.932737398154366,12.0,4,4.0,5,1,4,5.0,1,4.0,4.0,1.0,0.0,5.0,15,466,average,normal,Kevin Durant
36.98976651389932,30.0,3,12.0,18,2,12,2.0,0,2.0,4.0,1.0,0.0,4.0,50,467,hot,normal,Kevin Durant
39.59011455811401,19.0,8,15.78178275694106,7,4,12,8.0,1,7.0,6.0,4.948453608247423,2.0,0.0,30,468,average,normal,Kevin Durant
41.0722031592125,22.0,5,15.78178275694106,16,1,14,7.0,1,6.0,16.0,0.0,0.0,5.0,47,469,average,normal,Kevin Durant
33.89243055813659,14.0,4,8.0,7,2,8,5.0,1,4.0,1.0,0.0,0.0,5.0,24,470,average,normal,Kevin Durant
37.930243802437666,14.0,3,10.0,7,1,9,12.0,3,9.0,10.0,4.948453608247423,0.0,5.0,24,471,cold,normal,Kevin Durant
37.79073405601566,20.0,5,1.0,9,2,1,8.0,2,6.0,1.0,2.0,1.0,3.0,21,472,average,easy,Kevin Durant
34.03255040909814,27.0,6,6.0,16,2,6,15.802469135802468,3,12.802469135802468,4.0,0.0,3.0,4.0,40,473,average,easy,Kevin Durant
33.53091423894515,21.0,9,15.78178275694106,7,5,12,7.0,1,6.0,0.0,0.0,3.0,0.0,31,474,average,tough,Kevin Durant
19.16355920245063,10.0,1,10.0,9,0,10,2.0,0,2.0,5.0,0.0,0.0,1.0,28,475,passive,normal,Kevin Durant
41.790735685224845,17.0,6,2.0,9,2,2,4.0,1,3.0,3.0,2.0,3.0,3.0,22,476,passive,easy,Kevin Durant
40.732635311428275,5.0,2,6.0,2,0,5,5.0,0,5.0,7.0,1.0,3.0,8.0,9,477,passive,normal,Kevin Durant
38.161570375860386,13.0,0,4.0,5,0,4,1.0,0,1.0,6.0,1.0,0.0,6.0,14,478,average,normal,Kevin Durant
30.37402493525995,15.0,6,4.0,7,2,4,8.0,1,7.0,11.0,0.0,1.0,6.0,20,479,average,tough,Kevin Durant
33.479613392615256,25.0,8,2.0,14,5,1,8.0,1,7.0,6.0,0.0,1.0,7.0,34,480,average,tough,Kevin Durant
30.089717128648743,9.0,4,15.78178275694106,4,1,11,7.0,0,7.0,3.0,2.0,2.0,1.0,20,481,average,normal,Kevin Durant
33.60701366037859,17.0,7,12.0,10,3,11,9.0,1,8.0,1.0,1.0,0.0,3.0,34,482,average,normal,Kevin Durant
33.816915369714664,18.0,5,6.0,13,3,6,4.0,1,3.0,0.0,0.0,1.0,0.0,35,483,hot,easy,Kevin Durant
38.68986911161465,17.0,2,13.0,11,0,9,15.802469135802468,1,14.802469135802468,3.0,0.0,1.0,2.0,31,484,average,normal,Kevin Durant
33.95665799340578,31.0,4,1.0,23,1,1,6.0,2,4.0,2.0,0.0,0.0,3.0,48,485,average,easy,Kevin Durant
32.57052281000702,10.0,4,5.0,4,2,4,0.0,0,0.0,5.0,0.0,2.0,9.0,14,486,hot,normal,Kevin Durant
33.403205604506965,18.0,8,15.78178275694106,4,1,13,1.0,0,1.0,16.18443804034582,0.0,3.0,1.0,22,487,cold,normal,Kevin Durant
40.97341616572007,24.0,3,4.0,13,0,4,7.0,0,7.0,2.0,1.0,2.0,8.0,30,488,average,easy,Kevin Durant
36.437576566297224,11.0,3,0.0,3,3,0,6.0,0,6.0,1.0,1.0,1.0,7.0,9,489,average,tough,Kevin Durant
32.95969904302584,25.0,1,11.0,10,0,10,3.0,0,3.0,5.0,0.0,0.0,5.0,30,490,average,normal,Kevin Durant
37.78370455290327,31.268094962362476,6,12.0,21,2,12,11.0,1,10.0,1.0,0.0,3.0,2.0,56,491,average,normal,Kevin Durant
36.91522031052951,29.0,4,0.0,18,0,0,11.0,1,10.0,6.0,0.0,0.0,10.0,36,492,hot,normal,Kevin Durant
37.29261065569561,21.0,1,9.0,11,1,7,7.0,1,6.0,14.0,0.0,0.0,4.0,30,493,hot,normal,Kevin Durant
34.95775128208835,22.0,1,4.0,14,0,4,3.0,1,2.0,2.0,0.0,1.0,4.0,32,494,hot,tough,Kevin Durant
23.9770643949921,13.0,2,4.0,7,0,4,9.0,3,6.0,4.0,0.0,0.0,2.0,18,495,passive,tough,Kevin Durant
33.1858671720954,15.0,3,8.0,11,1,7,6.0,1,5.0,3.0,0.0,0.0,2.0,30,496,average,easy,Kevin Durant
43.58712849482386,23.0,4,8.0,16,1,8,15.802469135802468,1,14.802469135802468,5.0,1.0,0.0,0.0,41,497,average,normal,Kevin Durant
35.50273067106414,10.0,4,15.78178275694106,6,3,15,13.0,1,12.0,7.0,1.0,0.0,4.0,30,498,average,normal,Kevin Durant
39.428222372203166,25.0,9,6.0,14,3,5,3.0,0,3.0,13.0,1.0,0.0,4.0,36,499,average,normal,Kevin Durant
35.93608569070614,13.0,5,4.0,8,1,2,8.0,1,7.0,5.0,1.0,0.0,1.0,19,500,passive,tough,Kevin Durant
