FGA,FTA,FG3A,FGM,FTM,FG3M,PTS,REB,AST,STL,BLK,TOV,DD,sim_num,game_num,player_name
11,1,7,6,0,3,19,2,2,0,0,0,0,265,2,Gary Trent Jr.
19,9,9,14,6,3,40,10,10,1,2,6,1,266,0,Luka Doncic
25,10,10,11,5,3,36,3,2,1,1,1,0,266,1,Luka Doncic
22,6,8,12,4,2,43,6,7,1,0,1,0,266,2,Luka Doncic
12,2,3,5,2,1,18,3,1,1,2,0,0,266,0,Scottie Barnes
7,1,1,1,0,0,19,7,4,3,0,1,0,266,1,Scottie Barnes
11,3,2,7,3,0,22,6,8,0,0,3,0,266,2,Scottie Barnes
14,3,2,5,1,1,13,2,2,0,1,1,0,266,0,Michael Porter Jr.
5,2,8,2,1,2,14,2,3,0,0,2,0,266,1,Michael Porter Jr.
13,3,6,8,0,1,19,5,2,0,0,1,0,266,2,Michael Porter Jr.
6,3,4,4,0,2,11,6,1,0,0,2,0,266,0,Tari Eason
8,1,3,3,0,1,7,5,0,2,1,1,0,266,1,Tari Eason
4,1,3,2,0,0,12,9,1,1,0,1,0,266,2,Tari Eason
9,1,6,5,1,2,5,0,2,1,2,2,0,266,0,Naz Reid
3,2,2,3,2,0,9,6,0,1,1,2,0,266,1,Naz Reid
6,1,6,3,1,3,9,3,1,0,1,1,0,266,2,Naz Reid
15,3,4,6,1,1,17,5,2,4,0,0,0,266,0,Herbert Jones
6,1,2,5,1,2,5,5,4,1,1,5,0,266,1,Herbert Jones
8,2,1,4,2,1,13,7,3,1,0,2,0,266,2,Herbert Jones
9,4,3,5,2,0,18,1,4,1,0,2,0,266,0,Jordan Clarkson
15,2,8,3,0,0,8,3,2,0,1,2,0,266,1,Jordan Clarkson
9,1,3,4,0,0,9,3,3,0,0,2,0,266,2,Jordan Clarkson
8,2,13,2,1,2,15,3,3,4,0,0,0,266,0,Gary Trent Jr.
14,3,6,8,0,4,14,2,0,0,0,1,0,266,1,Gary Trent Jr.
12,1,10,5,0,4,14,5,2,3,0,2,0,266,2,Gary Trent Jr.
21,8,10,10,7,4,36,10,13,2,0,3,1,267,0,Luka Doncic
23,10,6,15,8,1,34,9,11,2,1,4,1,267,1,Luka Doncic
22,6,6,12,4,2,44,9,6,0,2,3,0,267,2,Luka Doncic
11,1,1,5,1,0,25,6,3,1,0,1,0,267,0,Scottie Barnes
16,1,1,10,0,0,14,6,8,0,1,0,0,267,1,Scottie Barnes
17,3,2,8,2,0,17,6,8,1,3,1,0,267,2,Scottie Barnes
9,1,8,6,1,3,18,3,4,0,1,1,0,267,0,Michael Porter Jr.
18,1,5,11,0,1,10,3,1,0,1,1,0,267,1,Michael Porter Jr.
14,1,6,5,0,1,15,1,3,0,0,0,0,267,2,Michael Porter Jr.
8,2,3,1,0,1,4,2,1,0,1,5,0,267,0,Tari Eason
5,1,1,1,1,0,6,5,2,0,0,0,0,267,1,Tari Eason
6,1,3,3,0,0,10,6,0,0,0,3,0,267,2,Tari Eason
1,2,2,1,1,1,8,7,1,1,0,0,0,267,0,Naz Reid
9,1,6,3,1,0,5,5,1,1,2,3,0,267,1,Naz Reid
8,1,1,4,1,0,12,4,2,4,0,0,0,267,2,Naz Reid
12,1,4,5,0,1,12,6,2,3,1,3,0,267,0,Herbert Jones
12,4,1,5,4,0,17,5,2,2,0,2,0,267,1,Herbert Jones
6,4,6,1,4,1,11,8,2,2,1,2,0,267,2,Herbert Jones
23,1,4,8,0,2,18,1,1,0,0,0,0,267,0,Jordan Clarkson
11,2,2,2,1,1,10,3,2,0,0,1,0,267,1,Jordan Clarkson
4,1,10,1,0,1,13,2,1,1,0,1,0,267,2,Jordan Clarkson
13,1,8,3,0,3,13,4,1,3,0,0,0,267,0,Gary Trent Jr.
11,2,10,2,2,2,15,2,3,1,0,1,0,267,1,Gary Trent Jr.
13,4,7,7,2,6,16,4,0,0,0,1,0,267,2,Gary Trent Jr.
18,8,5,8,6,2,35,7,13,1,2,4,1,268,0,Luka Doncic
28,16,12,15,14,2,28,8,7,1,0,6,0,268,1,Luka Doncic
23,11,9,9,9,4,45,8,6,1,1,4,0,268,2,Luka Doncic
11,3,2,6,2,1,16,4,4,1,2,2,0,268,0,Scottie Barnes
15,4,2,7,3,2,19,5,6,2,0,2,0,268,1,Scottie Barnes
9,1,2,5,0,1,18,5,7,0,1,3,0,268,2,Scottie Barnes
12,2,12,4,0,4,17,6,0,0,0,2,0,268,0,Michael Porter Jr.
13,3,3,6,2,0,21,5,5,0,0,0,0,268,1,Michael Porter Jr.
12,3,3,4,1,0,16,5,3,0,1,2,0,268,2,Michael Porter Jr.
5,3,1,1,1,0,8,8,0,2,0,2,0,268,0,Tari Eason
7,1,2,3,0,0,5,8,0,0,0,1,0,268,1,Tari Eason
10,2,1,5,0,0,4,7,2,0,0,4,0,268,2,Tari Eason
6,2,3,2,1,0,6,6,1,0,0,0,0,268,0,Naz Reid
7,2,2,1,2,0,9,3,1,0,2,1,0,268,1,Naz Reid
10,4,1,6,3,0,14,3,0,2,2,0,0,268,2,Naz Reid
6,4,3,4,4,1,16,5,4,1,1,2,0,268,0,Herbert Jones
11,3,4,4,0,4,13,6,2,1,0,2,0,268,1,Herbert Jones
10,2,4,1,2,1,8,3,0,5,1,4,0,268,2,Herbert Jones
16,2,5,9,1,1,11,3,1,0,0,1,0,268,0,Jordan Clarkson
8,2,3,3,1,0,10,1,3,0,0,2,0,268,1,Jordan Clarkson
12,1,6,5,0,1,13,1,1,0,1,2,0,268,2,Jordan Clarkson
16,3,7,7,1,5,16,4,2,1,0,1,0,268,0,Gary Trent Jr.
10,1,4,4,1,2,11,1,1,3,1,1,0,268,1,Gary Trent Jr.
12,1,8,4,0,1,16,1,0,0,0,1,0,268,2,Gary Trent Jr.
22,9,7,13,8,2,44,8,12,1,0,3,1,269,0,Luka Doncic
25,8,8,15,6,0,34,6,9,0,2,4,0,269,1,Luka Doncic
25,5,10,13,2,2,36,14,10,2,0,1,1,269,2,Luka Doncic
26,5,1,13,2,0,14,5,3,0,2,3,0,269,0,Scottie Barnes
11,4,1,5,4,0,21,13,8,0,0,0,1,269,1,Scottie Barnes
15,10,3,6,5,0,17,9,1,1,1,4,0,269,2,Scottie Barnes
12,3,5,7,1,2,12,4,2,0,0,1,0,269,0,Michael Porter Jr.
17,5,9,8,1,2,11,9,2,0,0,0,0,269,1,Michael Porter Jr.
9,1,6,5,1,1,22,4,3,0,0,3,0,269,2,Michael Porter Jr.
11,2,2,3,1,1,7,8,2,1,1,0,0,269,0,Tari Eason
6,1,3,3,0,1,6,7,3,2,2,1,0,269,1,Tari Eason
5,2,2,2,1,1,3,5,0,0,2,5,0,269,2,Tari Eason
11,1,2,3,1,1,10,3,2,0,0,0,0,269,0,Naz Reid
2,2,5,1,1,1,6,4,0,0,2,1,0,269,1,Naz Reid
11,2,5,7,2,1,10,7,0,0,1,0,0,269,2,Naz Reid
10,5,4,3,2,3,9,6,3,3,0,2,0,269,0,Herbert Jones
12,2,4,6,1,2,14,9,4,6,1,1,0,269,1,Herbert Jones
7,5,3,2,2,2,14,7,2,2,1,2,0,269,2,Herbert Jones
11,1,6,5,0,2,20,1,1,0,0,1,0,269,0,Jordan Clarkson
12,1,6,7,1,3,7,1,3,1,0,3,0,269,1,Jordan Clarkson
12,3,7,7,2,3,6,2,2,0,0,0,0,269,2,Jordan Clarkson
17,4,10,12,1,4,18,6,1,0,0,1,0,269,0,Gary Trent Jr.
10,1,6,6,0,2,17,2,2,3,0,0,0,269,1,Gary Trent Jr.
10,2,9,2,0,2,17,5,2,2,0,1,0,269,2,Gary Trent Jr.
33,10,12,10,7,2,47,11,9,0,0,3,1,270,0,Luka Doncic
18,9,11,8,9,4,37,8,8,3,1,3,0,270,1,Luka Doncic
19,11,8,11,11,0,26,8,12,1,1,4,1,270,2,Luka Doncic
10,6,4,3,5,0,22,12,2,1,0,2,1,270,0,Scottie Barnes
13,1,1,9,1,0,22,8,2,1,1,2,0,270,1,Scottie Barnes
11,1,1,4,1,0,14,6,7,2,1,2,0,270,2,Scottie Barnes
17,2,7,9,1,3,16,4,0,0,0,0,0,270,0,Michael Porter Jr.
8,1,6,1,1,1,10,5,1,1,0,1,0,270,1,Michael Porter Jr.
12,1,9,5,0,2,8,8,6,0,1,0,0,270,2,Michael Porter Jr.
7,1,3,4,0,2,6,4,1,1,1,3,0,270,0,Tari Eason
7,1,1,0,0,0,5,5,0,0,2,3,0,270,1,Tari Eason
8,1,3,4,0,1,4,13,1,0,2,2,0,270,2,Tari Eason
3,3,2,1,2,0,3,4,0,3,0,2,0,270,0,Naz Reid
7,2,1,1,2,1,7,6,3,0,1,0,0,270,1,Naz Reid
10,1,3,4,1,1,12,9,1,1,1,0,0,270,2,Naz Reid
7,2,3,4,2,1,12,7,2,3,2,2,0,270,0,Herbert Jones
8,2,1,4,2,0,10,3,1,1,1,2,0,270,1,Herbert Jones
6,2,5,2,1,2,14,6,4,0,1,1,0,270,2,Herbert Jones
9,2,1,4,0,0,8,3,2,2,0,3,0,270,0,Jordan Clarkson
16,2,5,8,0,0,15,0,2,2,0,1,0,270,1,Jordan Clarkson
13,1,6,7,0,0,15,3,4,2,0,5,0,270,2,Jordan Clarkson
11,2,10,6,1,5,9,3,1,2,0,0,0,270,0,Gary Trent Jr.
7,2,10,0,1,0,17,2,1,0,0,0,0,270,1,Gary Trent Jr.
13,2,4,9,2,2,19,2,1,2,0,3,0,270,2,Gary Trent Jr.
31,9,7,19,8,4,31,9,9,1,0,4,0,271,0,Luka Doncic
19,12,5,12,10,2,41,9,8,1,0,2,0,271,1,Luka Doncic
23,4,10,14,2,2,33,14,6,2,1,7,1,271,2,Luka Doncic
14,3,3,12,3,0,22,6,14,2,2,2,1,271,0,Scottie Barnes
14,2,2,6,2,0,11,7,6,0,0,0,0,271,1,Scottie Barnes
7,5,2,1,4,0,11,10,9,5,2,4,1,271,2,Scottie Barnes
10,1,5,5,1,2,14,2,4,1,1,1,0,271,0,Michael Porter Jr.
14,1,7,3,1,2,16,8,2,1,0,1,0,271,1,Michael Porter Jr.
12,3,7,5,1,2,11,3,3,0,0,2,0,271,2,Michael Porter Jr.
13,1,1,2,0,1,9,3,2,0,1,0,0,271,0,Tari Eason
3,1,4,1,1,1,6,5,0,1,2,2,0,271,1,Tari Eason
5,1,4,1,1,0,9,5,0,2,0,1,0,271,2,Tari Eason
7,3,6,5,2,2,5,2,1,1,2,2,0,271,0,Naz Reid
7,1,1,5,1,0,8,7,0,1,1,0,0,271,1,Naz Reid
4,2,3,3,2,1,7,4,1,1,1,1,0,271,2,Naz Reid
7,2,2,2,1,0,12,7,4,4,1,3,0,271,0,Herbert Jones
14,2,4,11,1,2,16,3,1,1,0,0,0,271,1,Herbert Jones
4,3,5,3,3,1,10,7,2,2,0,1,0,271,2,Herbert Jones
9,1,5,3,1,0,13,4,2,0,0,1,0,271,0,Jordan Clarkson
8,2,3,4,1,0,8,4,2,0,0,1,0,271,1,Jordan Clarkson
7,3,6,2,1,2,14,3,2,0,0,1,0,271,2,Jordan Clarkson
9,1,10,6,0,4,15,4,3,3,0,1,0,271,0,Gary Trent Jr.
13,2,13,3,0,2,9,3,1,2,0,0,0,271,1,Gary Trent Jr.
7,2,7,2,1,2,16,3,0,0,0,0,0,271,2,Gary Trent Jr.
24,10,9,14,6,1,45,12,5,2,3,8,1,272,0,Luka Doncic
23,9,10,10,6,1,41,5,10,2,0,5,1,272,1,Luka Doncic
24,9,9,14,7,1,31,18,6,2,0,1,1,272,2,Luka Doncic
12,2,2,5,0,0,19,6,4,1,3,4,0,272,0,Scottie Barnes
20,5,4,10,5,0,18,4,4,0,3,3,0,272,1,Scottie Barnes
11,4,1,8,3,0,17,5,4,0,1,2,0,272,2,Scottie Barnes
10,4,6,3,2,1,17,8,3,0,0,0,0,272,0,Michael Porter Jr.
8,2,11,6,0,2,19,5,1,0,2,1,0,272,1,Michael Porter Jr.
13,1,8,9,0,5,14,5,3,0,0,1,0,272,2,Michael Porter Jr.
8,1,3,4,1,0,6,8,1,0,2,0,0,272,0,Tari Eason
7,1,3,2,0,0,8,4,3,0,0,0,0,272,1,Tari Eason
7,1,2,3,0,0,10,5,0,0,0,3,0,272,2,Tari Eason
5,2,2,2,0,0,4,3,1,1,2,2,0,272,0,Naz Reid
7,4,2,4,3,0,11,5,1,0,1,0,0,272,1,Naz Reid
10,4,2,6,4,0,5,7,1,0,0,1,0,272,2,Naz Reid
8,5,2,2,2,1,11,4,5,3,0,1,0,272,0,Herbert Jones
8,3,3,6,2,1,12,6,3,2,0,5,0,272,1,Herbert Jones
19,3,6,7,2,2,7,7,1,4,1,2,0,272,2,Herbert Jones
13,3,4,4,3,2,11,1,2,1,0,1,0,272,0,Jordan Clarkson
13,2,5,4,0,2,7,5,1,0,1,0,0,272,1,Jordan Clarkson
14,1,4,5,0,1,16,4,3,2,0,1,0,272,2,Jordan Clarkson
17,1,12,11,1,4,17,1,1,0,0,0,0,272,0,Gary Trent Jr.
8,3,7,4,1,2,13,4,5,3,0,0,0,272,1,Gary Trent Jr.
9,1,12,2,1,2,24,3,1,1,0,0,0,272,2,Gary Trent Jr.
36,11,9,19,6,3,33,10,10,2,0,8,1,273,0,Luka Doncic
26,7,12,14,5,5,27,7,8,2,1,4,0,273,1,Luka Doncic
24,11,10,13,7,2,43,8,10,0,1,2,1,273,2,Luka Doncic
10,1,2,4,0,0,18,6,4,0,4,0,0,273,0,Scottie Barnes
10,2,2,3,2,1,14,9,12,1,1,0,1,273,1,Scottie Barnes
18,5,4,9,4,2,17,8,12,2,0,0,1,273,2,Scottie Barnes
13,1,8,5,0,5,16,6,4,0,0,0,0,273,0,Michael Porter Jr.
13,1,12,8,1,4,19,8,3,0,0,2,0,273,1,Michael Porter Jr.
16,1,4,9,0,2,11,1,1,0,0,1,0,273,2,Michael Porter Jr.
7,3,2,1,1,0,10,5,0,1,3,0,0,273,0,Tari Eason
11,1,3,5,0,0,6,7,0,2,0,1,0,273,1,Tari Eason
10,3,3,2,1,0,6,4,2,0,4,3,0,273,2,Tari Eason
1,1,1,0,0,0,16,1,0,1,1,1,0,273,0,Naz Reid
6,2,1,2,2,0,10,2,1,1,1,2,0,273,1,Naz Reid
7,3,3,4,3,1,9,3,1,0,0,1,0,273,2,Naz Reid
11,3,3,5,0,2,10,5,1,3,0,2,0,273,0,Herbert Jones
13,3,3,4,2,2,9,7,1,6,0,0,0,273,1,Herbert Jones
10,3,1,5,3,1,13,3,1,6,0,3,0,273,2,Herbert Jones
11,1,3,3,1,1,12,5,0,1,0,1,0,273,0,Jordan Clarkson
15,3,5,5,2,2,18,2,4,0,0,3,0,273,1,Jordan Clarkson
9,4,3,4,0,0,13,5,0,1,0,1,0,273,2,Jordan Clarkson
14,1,9,8,0,2,15,0,1,3,0,1,0,273,0,Gary Trent Jr.
21,2,4,13,1,1,14,3,5,2,0,1,0,273,1,Gary Trent Jr.
13,1,4,5,1,1,10,3,0,2,1,0,0,273,2,Gary Trent Jr.
26,12,8,14,7,1,31,15,10,0,0,8,1,274,0,Luka Doncic
34,10,11,16,9,6,45,6,9,2,0,5,0,274,1,Luka Doncic
31,11,7,16,8,4,35,10,9,2,1,5,1,274,2,Luka Doncic
15,2,3,6,1,0,23,6,6,2,3,0,0,274,0,Scottie Barnes
17,4,1,8,3,0,11,8,10,3,3,5,1,274,1,Scottie Barnes
11,4,4,5,2,0,20,10,8,1,1,4,1,274,2,Scottie Barnes
24,2,3,15,1,1,15,3,5,0,0,0,0,274,0,Michael Porter Jr.
15,3,6,3,1,2,20,6,3,0,0,2,0,274,1,Michael Porter Jr.
11,1,9,6,0,2,17,0,4,0,0,0,0,274,2,Michael Porter Jr.
5,1,3,3,0,2,6,3,3,2,2,2,0,274,0,Tari Eason
14,1,7,6,0,2,5,3,3,0,1,1,0,274,1,Tari Eason
10,1,2,5,0,1,9,9,0,0,1,2,0,274,2,Tari Eason
11,1,3,5,1,1,7,2,3,0,2,2,0,274,0,Naz Reid
5,1,4,4,0,0,9,5,1,3,2,0,0,274,1,Naz Reid
9,2,1,4,1,1,8,5,1,0,0,0,0,274,2,Naz Reid
9,3,4,4,3,2,9,7,5,3,1,2,0,274,0,Herbert Jones
5,4,2,2,4,1,10,3,4,4,0,0,0,274,1,Herbert Jones
9,1,3,2,1,1,8,5,1,4,2,0,0,274,2,Herbert Jones
7,1,10,1,0,0,12,4,3,0,0,1,0,274,0,Jordan Clarkson
11,1,10,2,0,2,9,1,3,0,0,2,0,274,1,Jordan Clarkson
16,4,2,5,1,0,19,0,4,0,0,3,0,274,2,Jordan Clarkson
14,2,3,5,0,2,17,3,0,3,0,0,0,274,0,Gary Trent Jr.
17,2,11,6,1,4,14,5,3,1,0,1,0,274,1,Gary Trent Jr.
12,2,6,6,0,2,17,0,1,2,0,1,0,274,2,Gary Trent Jr.
25,6,13,13,5,2,24,10,8,0,0,2,1,275,0,Luka Doncic
26,12,4,14,7,1,30,9,12,1,3,9,1,275,1,Luka Doncic
33,6,15,16,4,4,45,10,8,1,0,4,1,275,2,Luka Doncic
15,4,1,12,3,0,8,6,8,2,2,2,0,275,0,Scottie Barnes
15,3,1,7,3,1,18,9,6,2,1,6,0,275,1,Scottie Barnes
15,1,3,3,1,1,25,5,7,2,0,0,0,275,2,Scottie Barnes
16,1,9,8,1,5,18,4,3,0,0,1,0,275,0,Michael Porter Jr.
15,1,8,6,1,3,17,8,1,0,0,1,0,275,1,Michael Porter Jr.
10,1,3,7,0,0,9,6,2,1,0,1,0,275,2,Michael Porter Jr.
10,1,1,6,1,0,10,3,1,1,0,1,0,275,0,Tari Eason
7,1,2,5,0,0,8,5,0,0,1,2,0,275,1,Tari Eason
11,1,4,3,0,2,6,7,0,1,1,1,0,275,2,Tari Eason
8,2,3,7,2,2,9,4,1,2,1,2,0,275,0,Naz Reid
6,2,2,3,2,1,9,2,0,0,1,0,0,275,1,Naz Reid
4,1,4,0,0,0,7,7,1,1,2,1,0,275,2,Naz Reid
3,5,2,1,4,1,13,5,3,2,2,1,0,275,0,Herbert Jones
10,2,2,1,1,1,18,2,2,2,1,1,0,275,1,Herbert Jones
11,1,6,5,1,3,10,5,2,0,0,2,0,275,2,Herbert Jones
17,1,10,7,0,5,12,3,2,0,0,2,0,275,0,Jordan Clarkson
15,1,9,7,0,2,13,2,1,1,1,0,0,275,1,Jordan Clarkson
13,1,6,5,1,1,14,2,0,0,0,1,0,275,2,Jordan Clarkson
12,3,7,6,1,2,12,3,0,2,0,1,0,275,0,Gary Trent Jr.
10,1,10,4,0,2,11,1,1,1,0,2,0,275,1,Gary Trent Jr.
14,2,5,8,1,3,16,2,1,4,0,0,0,275,2,Gary Trent Jr.
20,11,12,12,8,5,24,7,10,3,1,3,1,276,0,Luka Doncic
35,4,10,18,4,1,31,10,10,1,0,2,1,276,1,Luka Doncic
25,8,11,13,5,2,39,12,6,3,0,3,1,276,2,Luka Doncic
10,2,4,7,2,1,12,6,2,0,1,5,0,276,0,Scottie Barnes
13,2,1,7,1,0,22,12,8,1,3,0,1,276,1,Scottie Barnes
10,2,2,6,2,0,19,7,6,0,2,1,0,276,2,Scottie Barnes
17,2,4,9,1,1,17,2,5,1,0,1,0,276,0,Michael Porter Jr.
14,1,6,3,1,2,16,4,4,1,0,1,0,276,1,Michael Porter Jr.
15,1,5,8,1,3,12,5,3,1,0,2,0,276,2,Michael Porter Jr.
4,1,1,2,0,0,6,5,0,1,2,1,0,276,0,Tari Eason
7,3,3,4,0,1,10,5,1,0,0,1,0,276,1,Tari Eason
8,1,6,2,0,1,10,4,1,3,2,1,0,276,2,Tari Eason
6,3,1,2,2,0,7,3,3,2,2,1,0,276,0,Naz Reid
7,1,1,4,0,1,10,3,0,0,2,1,0,276,1,Naz Reid
12,1,5,6,0,1,10,3,0,3,1,1,0,276,2,Naz Reid
11,4,3,3,3,1,14,10,1,2,3,0,1,276,0,Herbert Jones
14,4,7,7,2,2,13,9,2,5,1,2,0,276,1,Herbert Jones
4,3,2,2,2,2,7,2,4,4,2,1,0,276,2,Herbert Jones
13,1,3,7,0,1,15,2,1,1,0,0,0,276,0,Jordan Clarkson
11,3,7,5,0,3,15,3,0,0,0,2,0,276,1,Jordan Clarkson
7,1,4,4,0,0,15,2,5,0,0,2,0,276,2,Jordan Clarkson
9,1,11,5,0,2,17,4,1,2,0,1,0,276,0,Gary Trent Jr.
9,3,5,5,0,4,11,5,3,0,0,2,0,276,1,Gary Trent Jr.
7,2,11,3,1,2,20,3,3,3,0,2,0,276,2,Gary Trent Jr.
22,5,10,13,1,6,37,8,11,0,0,3,1,277,0,Luka Doncic
22,8,7,8,6,2,25,9,8,0,2,2,0,277,1,Luka Doncic
22,13,7,11,8,1,32,10,8,1,1,3,1,277,2,Luka Doncic
14,3,5,5,3,2,23,7,9,3,2,0,0,277,0,Scottie Barnes
12,3,2,8,2,0,17,6,8,1,2,1,0,277,1,Scottie Barnes
15,2,1,10,2,1,19,4,6,0,1,1,0,277,2,Scottie Barnes
15,1,6,5,0,1,15,7,1,0,3,0,0,277,0,Michael Porter Jr.
14,1,6,10,0,2,14,6,2,0,0,1,0,277,1,Michael Porter Jr.
8,3,5,3,1,3,14,5,1,0,1,1,0,277,2,Michael Porter Jr.
7,1,5,2,0,0,10,10,1,0,0,2,1,277,0,Tari Eason
2,2,3,0,0,0,7,6,2,0,0,0,0,277,1,Tari Eason
6,1,2,3,0,0,12,4,3,0,1,3,0,277,2,Tari Eason
4,1,4,1,1,0,9,5,2,3,1,1,0,277,0,Naz Reid
7,3,2,4,1,0,12,2,0,0,1,2,0,277,1,Naz Reid
10,2,1,5,1,0,5,4,0,1,3,3,0,277,2,Naz Reid
10,1,5,7,1,0,11,9,2,0,0,1,0,277,0,Herbert Jones
14,2,2,5,1,0,10,9,6,2,2,1,0,277,1,Herbert Jones
9,3,2,5,1,1,13,10,2,2,0,0,1,277,2,Herbert Jones
13,2,6,6,2,0,13,1,4,1,0,2,0,277,0,Jordan Clarkson
6,2,5,3,2,1,17,3,1,0,0,2,0,277,1,Jordan Clarkson
11,1,5,4,0,1,14,4,3,1,3,1,0,277,2,Jordan Clarkson
12,1,13,2,0,2,13,6,5,0,0,0,0,277,0,Gary Trent Jr.
13,1,4,8,0,1,16,3,3,1,0,0,0,277,1,Gary Trent Jr.
10,3,8,7,1,3,13,2,2,0,0,0,0,277,2,Gary Trent Jr.
27,6,16,17,4,6,43,8,8,4,2,1,0,278,0,Luka Doncic
21,6,8,10,5,0,30,13,12,1,0,2,1,278,1,Luka Doncic
26,14,6,16,8,1,45,5,9,3,1,7,0,278,2,Luka Doncic
20,3,2,9,3,0,16,9,10,1,0,2,1,278,0,Scottie Barnes
14,5,1,5,4,0,17,5,8,2,0,1,0,278,1,Scottie Barnes
8,2,2,4,2,1,19,2,8,1,1,0,0,278,2,Scottie Barnes
12,1,4,4,1,1,14,5,3,1,0,1,0,278,0,Michael Porter Jr.
13,2,5,2,1,2,17,4,1,0,1,0,0,278,1,Michael Porter Jr.
10,1,9,7,0,2,18,2,1,1,1,1,0,278,2,Michael Porter Jr.
9,3,3,4,1,2,3,7,1,2,2,0,0,278,0,Tari Eason
4,1,2,2,1,0,6,5,1,1,0,0,0,278,1,Tari Eason
8,1,2,3,0,0,8,6,0,1,1,2,0,278,2,Tari Eason
6,2,1,3,1,1,10,4,1,1,4,1,0,278,0,Naz Reid
4,1,2,3,1,0,11,3,1,0,2,1,0,278,1,Naz Reid
9,1,2,6,1,0,6,5,0,1,2,0,0,278,2,Naz Reid
7,5,3,4,3,0,10,3,2,3,1,2,0,278,0,Herbert Jones
14,2,2,5,2,2,16,6,4,2,0,2,0,278,1,Herbert Jones
10,3,4,4,3,1,10,7,3,1,0,3,0,278,2,Herbert Jones
9,1,4,3,0,0,9,2,2,1,0,2,0,278,0,Jordan Clarkson
17,1,5,9,1,0,14,5,2,1,0,5,0,278,1,Jordan Clarkson
10,2,3,3,2,1,18,0,2,1,0,2,0,278,2,Jordan Clarkson
11,1,6,6,0,3,17,5,1,2,0,0,0,278,0,Gary Trent Jr.
12,2,14,6,0,4,21,3,1,1,0,0,0,278,1,Gary Trent Jr.
14,1,9,6,1,2,11,4,2,1,0,0,0,278,2,Gary Trent Jr.
18,10,12,9,7,5,30,10,11,2,2,3,1,279,0,Luka Doncic
26,15,5,8,10,0,32,4,13,1,1,5,1,279,1,Luka Doncic
28,11,8,14,11,3,32,17,9,3,1,5,1,279,2,Luka Doncic
16,2,2,12,1,1,23,6,5,1,2,1,0,279,0,Scottie Barnes
13,3,1,9,2,0,21,10,6,1,2,2,1,279,1,Scottie Barnes
17,7,2,13,5,0,15,8,4,2,0,2,0,279,2,Scottie Barnes
12,1,6,5,0,3,10,9,4,0,0,1,0,279,0,Michael Porter Jr.
10,1,9,7,0,3,16,5,2,0,0,2,0,279,1,Michael Porter Jr.
18,1,8,9,0,3,10,4,0,0,0,0,0,279,2,Michael Porter Jr.
10,1,7,4,0,2,4,6,0,0,0,1,0,279,0,Tari Eason
9,3,4,4,1,0,7,7,0,0,1,3,0,279,1,Tari Eason
4,1,2,2,0,0,2,9,0,1,1,2,0,279,2,Tari Eason
4,1,3,1,1,1,9,3,0,1,1,1,0,279,0,Naz Reid
7,2,1,5,0,0,5,4,1,1,1,0,0,279,1,Naz Reid
7,3,3,4,3,1,8,4,0,2,4,1,0,279,2,Naz Reid
4,2,4,1,2,1,11,5,1,3,1,1,0,279,0,Herbert Jones
13,4,5,9,3,3,9,5,4,2,0,1,0,279,1,Herbert Jones
11,1,3,5,1,3,17,2,4,2,1,1,0,279,2,Herbert Jones
9,1,5,2,1,1,13,3,2,0,0,0,0,279,0,Jordan Clarkson
16,3,8,4,1,1,14,5,3,1,0,0,0,279,1,Jordan Clarkson
9,2,10,2,1,2,5,5,5,0,0,1,0,279,2,Jordan Clarkson
18,1,9,7,0,2,15,2,0,1,0,0,0,279,0,Gary Trent Jr.
10,2,13,4,2,4,16,2,2,2,1,1,0,279,1,Gary Trent Jr.
10,1,9,5,0,3,17,3,2,0,0,0,0,279,2,Gary Trent Jr.
17,4,11,11,3,2,28,8,7,3,1,4,0,280,0,Luka Doncic
29,5,8,16,4,3,32,14,8,0,0,4,1,280,1,Luka Doncic
28,10,10,18,6,3,33,12,10,1,0,8,1,280,2,Luka Doncic
16,3,3,8,1,0,14,5,6,3,2,3,0,280,0,Scottie Barnes
15,4,2,5,2,0,14,9,4,0,1,2,0,280,1,Scottie Barnes
18,3,1,9,3,0,15,9,4,1,1,0,0,280,2,Scottie Barnes
10,3,5,4,1,2,20,6,3,1,0,2,0,280,0,Michael Porter Jr.
17,1,6,8,0,3,12,7,4,2,0,2,0,280,1,Michael Porter Jr.
10,3,4,0,2,0,18,5,5,0,0,0,0,280,2,Michael Porter Jr.
6,1,2,3,0,1,8,8,1,1,1,3,0,280,0,Tari Eason
2,1,2,1,0,1,5,5,1,4,1,0,0,280,1,Tari Eason
7,3,2,3,2,1,8,5,0,4,0,4,0,280,2,Tari Eason
3,1,2,3,1,0,8,2,3,2,3,0,0,280,0,Naz Reid
5,1,4,3,1,2,6,1,3,1,0,0,0,280,1,Naz Reid
9,5,6,5,3,0,10,5,1,0,1,1,0,280,2,Naz Reid
4,3,4,3,1,2,20,6,6,0,1,1,0,280,0,Herbert Jones
13,2,3,8,1,0,16,4,2,2,0,2,0,280,1,Herbert Jones
6,1,4,4,1,0,12,4,5,2,1,3,0,280,2,Herbert Jones
8,1,4,5,1,1,18,2,2,0,0,1,0,280,0,Jordan Clarkson
9,3,7,4,1,1,19,6,1,3,0,0,0,280,1,Jordan Clarkson
13,3,5,7,2,1,18,3,2,1,0,0,0,280,2,Jordan Clarkson
