minutes,fga,fg3a,fta,fgm,fg3m,ftm,reb,oreb,dreb,ast,stl,blk,tov,pts,game_num,game_type,matchup_type,player_id
34.55117507455887,29.0,5,2.0,15,0,2,1.0,0,1.0,5.0,4.948453608247423,1.0,5.0,32,403,average,normal,Kevin Durant
40.80215363377304,28.0,4,15.78178275694106,15,0,13,15.802469135802468,4,11.802469135802468,10.0,0.0,1.0,3.0,43,404,average,normal,Kevin Durant
32.80331131550515,27.0,6,15.78178275694106,18,2,15,3.0,1,2.0,16.18443804034582,2.0,1.0,2.0,53,405,hot,normal,Kevin Durant
31.74809813065582,18.0,5,4.0,9,3,4,2.0,0,2.0,3.0,0.0,0.0,5.0,25,406,cold,easy,Kevin Durant
32.458470194109125,9.0,3,8.0,2,2,8,5.0,1,4.0,0.0,0.0,1.0,2.0,14,407,average,easy,Kevin Durant
40.674518688050334,20.0,5,2.0,10,0,2,15.802469135802468,2,13.802469135802468,6.0,4.0,2.0,2.0,22,408,passive,tough,Kevin Durant
39.653596595108084,31.268094962362476,8,4.0,14,3,4,4.0,1,3.0,7.0,0.0,0.0,12.083916083916085,35,409,average,easy,Kevin Durant
38.14089436453797,23.0,10,8.0,13,6,6,5.0,0,5.0,3.0,0.0,1.0,1.0,38,410,average,normal,Kevin Durant
39.79676695505899,14.0,3,10.0,9,2,9,11.0,3,8.0,4.0,2.0,5.0,3.0,29,411,average,normal,Kevin Durant
36.11019193988763,17.0,5,8.0,10,3,7,7.0,0,7.0,2.0,0.0,1.0,1.0,30,412,average,normal,Kevin Durant
30.583289440965423,13.0,4,2.0,4,1,2,6.0,2,4.0,1.0,0.0,1.0,0.0,11,413,average,normal,Kevin Durant
25.451441411373107,12.0,5,0.0,8,5,0,2.0,0,2.0,2.0,0.0,0.0,2.0,21,414,average,normal,Kevin Durant
33.77510470969834,20.0,3,15.78178275694106,13,1,13,5.0,1,4.0,5.0,1.0,0.0,5.0,40,415,average,easy,Kevin Durant
37.49628380914319,13.0,5,0.0,6,2,0,5.0,1,4.0,14.0,0.0,1.0,4.0,14,416,average,normal,Kevin Durant
36.153437789104615,23.0,2,4.0,8,0,4,0.0,0,0.0,8.0,0.0,2.0,5.0,20,417,cold,normal,Kevin Durant
44.570462050253965,31.268094962362476,8,4.0,17,2,4,10.0,0,10.0,8.0,0.0,2.0,6.0,40,418,average,tough,Kevin Durant
39.98754733839324,18.0,5,0.0,7,0,0,9.0,1,8.0,4.0,4.948453608247423,0.0,6.0,14,419,average,normal,Kevin Durant
36.8774952605334,15.0,3,0.0,4,3,0,4.0,0,4.0,5.0,0.0,0.0,0.0,11,420,average,tough,Kevin Durant
34.91057172549348,13.0,3,4.0,7,2,2,15.802469135802468,3,12.802469135802468,5.0,0.0,1.0,10.0,18,421,average,normal,Kevin Durant
32.95553384452687,8.0,3,0.0,6,0,0,7.0,2,5.0,8.0,0.0,0.0,6.0,12,422,passive,easy,Kevin Durant
33.894850011199914,25.0,11,4.0,12,3,4,15.802469135802468,3,12.802469135802468,16.18443804034582,1.0,0.0,4.0,31,423,passive,normal,Kevin Durant
18.350708900192934,14.0,2,2.0,10,0,2,2.0,0,2.0,1.0,0.0,0.0,2.0,22,424,average,normal,Kevin Durant
32.432020941769004,20.0,7,0.0,9,2,0,4.0,0,4.0,8.0,1.0,0.0,0.0,20,425,passive,tough,Kevin Durant
34.961107841639965,21.0,5,9.0,9,1,9,15.0,5,10.0,16.0,3.0,0.0,1.0,28,426,average,tough,Kevin Durant
40.1802125081686,20.0,6,2.0,10,0,2,7.0,0,7.0,4.0,4.948453608247423,0.0,4.0,22,427,average,normal,Kevin Durant
36.43695667800002,16.0,6,1.0,7,3,1,10.0,1,9.0,7.0,0.0,0.0,3.0,18,428,average,tough,Kevin Durant
37.88164154991707,31.268094962362476,6,6.0,12,2,6,15.0,3,12.0,3.0,4.0,3.0,5.0,32,429,average,normal,Kevin Durant
36.6765857284725,31.268094962362476,5,0.0,16,3,0,2.0,0,2.0,7.0,1.0,1.0,1.0,35,430,hot,tough,Kevin Durant
35.43314404501432,23.0,6,4.0,14,3,4,14.0,1,13.0,12.0,2.0,0.0,2.0,35,431,average,normal,Kevin Durant
33.826686871609894,16.0,3,10.0,5,1,7,0.0,0,0.0,1.0,1.0,3.0,5.0,18,432,average,normal,Kevin Durant
31.603169339532005,6.0,3,4.0,2,1,3,13.0,1,12.0,2.0,0.0,0.0,1.0,8,433,average,normal,Kevin Durant
37.501931215687435,29.0,8,0.0,22,7,0,9.0,3,6.0,0.0,0.0,0.0,4.0,51,434,hot,normal,Kevin Durant
36.564578071821536,27.0,3,15.0,16,1,15,4.0,1,3.0,1.0,3.0,0.0,2.0,48,435,average,easy,Kevin Durant
40.87949004355805,24.0,3,1.0,17,0,0,9.0,1,8.0,1.0,0.0,0.0,2.0,34,436,average,easy,Kevin Durant
37.03886606892764,21.0,7,0.0,13,1,0,15.0,4,11.0,2.0,0.0,2.0,2.0,27,437,average,normal,Kevin Durant
36.89208528631956,9.0,2,2.0,6,1,1,5.0,1,4.0,10.0,0.0,1.0,7.0,14,438,average,normal,Kevin Durant
34.751358331329605,17.0,4,4.0,12,1,3,15.0,1,14.0,4.0,0.0,1.0,3.0,28,439,average,normal,Kevin Durant
36.792403945740695,30.0,4,4.0,9,3,3,3.0,1,2.0,12.0,1.0,0.0,3.0,24,440,average,normal,Kevin Durant
31.971066769041112,17.0,6,4.0,9,2,3,5.0,1,4.0,6.0,0.0,1.0,2.0,23,441,average,tough,Kevin Durant
32.15846294901106,15.0,0,0.0,9,0,0,13.0,1,12.0,4.0,2.0,0.0,5.0,18,442,average,normal,Kevin Durant
36.5984880590553,31.268094962362476,1,12.0,19,0,11,15.802469135802468,2,13.802469135802468,6.0,1.0,3.0,3.0,49,443,average,easy,Kevin Durant
36.02801631420816,17.0,7,15.78178275694106,15,4,15,7.0,1,6.0,16.18443804034582,0.0,4.0,8.0,49,444,hot,tough,Kevin Durant
38.2886430725831,20.0,4,8.0,9,1,7,8.0,4,4.0,3.0,1.0,0.0,5.0,26,445,average,normal,Kevin Durant
34.376469264128104,24.0,7,4.0,13,1,3,1.0,0,1.0,6.0,0.0,0.0,2.0,30,446,average,normal,Kevin Durant
36.60623883199844,19.0,6,0.0,9,1,0,14.0,2,12.0,4.0,0.0,0.0,1.0,19,447,average,easy,Kevin Durant
31.067362934948868,15.0,2,6.0,9,1,5,15.802469135802468,2,13.802469135802468,3.0,0.0,0.0,4.0,24,448,average,easy,Kevin Durant
36.45541984284971,18.0,4,4.0,11,1,4,2.0,1,1.0,4.0,4.948453608247423,0.0,2.0,27,449,average,easy,Kevin Durant
37.07851152095036,17.0,7,4.0,11,1,3,2.0,0,2.0,1.0,0.0,1.0,4.0,26,450,average,normal,Kevin Durant
38.803511957804275,31.0,7,0.0,18,2,0,6.0,4,2.0,2.0,3.0,0.0,1.0,38,451,cold,easy,Kevin Durant
36.012358027056564,21.0,4,15.78178275694106,9,1,12,2.0,0,2.0,12.0,2.0,0.0,7.0,31,452,average,normal,Kevin Durant
35.18340776553527,25.0,3,11.0,20,3,11,1.0,0,1.0,5.0,1.0,0.0,2.0,54,453,hot,normal,Kevin Durant
35.34476439650111,20.0,7,7.0,15,2,6,13.0,4,9.0,9.0,4.0,2.0,1.0,38,454,average,easy,Kevin Durant
40.20075467494152,17.0,7,15.78178275694106,9,2,14,1.0,0,1.0,6.0,4.948453608247423,1.0,2.0,34,455,average,normal,Kevin Durant
36.85685122096712,26.0,6,11.0,17,2,8,15.802469135802468,4,11.802469135802468,9.0,0.0,0.0,0.0,44,456,passive,normal,Kevin Durant
35.25567395811276,22.0,3,2.0,11,0,2,6.0,1,5.0,9.0,2.0,1.0,2.0,24,457,average,tough,Kevin Durant
33.97601097992501,18.0,4,2.0,11,1,1,10.0,1,9.0,7.0,0.0,1.0,1.0,24,458,average,tough,Kevin Durant
36.104329663779176,23.0,6,15.78178275694106,10,2,14,15.802469135802468,1,14.802469135802468,16.18443804034582,1.0,1.0,2.0,36,459,passive,easy,Kevin Durant
30.681018405794863,10.0,3,6.0,8,2,5,8.0,0,8.0,1.0,0.0,1.0,2.0,23,460,average,normal,Kevin Durant
38.56997631584219,14.0,2,4.0,9,1,4,7.0,1,6.0,2.0,1.0,1.0,4.0,23,461,average,tough,Kevin Durant
33.16889592924798,27.0,11,2.0,21,6,2,4.0,1,3.0,2.0,0.0,0.0,8.0,50,462,hot,easy,Kevin Durant
39.89330216483158,11.0,5,6.0,7,0,5,14.0,2,12.0,7.0,0.0,2.0,0.0,19,463,hot,normal,Kevin Durant
33.843359446323085,13.0,4,5.0,7,3,5,3.0,1,2.0,3.0,3.0,1.0,8.0,22,464,passive,normal,Kevin Durant
34.60501083149992,30.0,3,15.78178275694106,13,0,13,2.0,0,2.0,16.18443804034582,0.0,3.0,6.0,39,465,average,normal,Kevin Durant
30.122350211992202,16.0,5,8.0,13,1,6,15.0,4,11.0,6.0,0.0,1.0,0.0,33,466,average,tough,Kevin Durant
39.81875109852027,31.268094962362476,7,8.0,19,1,7,15.802469135802468,4,11.802469135802468,3.0,1.0,0.0,0.0,46,467,average,easy,Kevin Durant
33.472261950030415,20.0,4,8.0,14,2,8,7.0,0,7.0,2.0,0.0,0.0,3.0,38,468,hot,normal,Kevin Durant
32.287318903175645,18.0,6,14.0,10,4,11,7.0,2,5.0,12.0,0.0,0.0,6.0,35,469,hot,easy,Kevin Durant
41.43559934424725,13.0,5,8.0,7,5,7,1.0,0,1.0,4.0,2.0,3.0,3.0,26,470,average,easy,Kevin Durant
32.55189774426424,23.0,4,0.0,16,2,0,3.0,0,3.0,9.0,0.0,3.0,3.0,34,471,hot,normal,Kevin Durant
36.86783709868468,20.0,2,6.0,12,0,6,3.0,1,2.0,7.0,1.0,3.0,9.0,30,472,average,normal,Kevin Durant
32.70641929448363,15.0,5,4.0,11,2,4,2.0,0,2.0,2.0,0.0,2.0,3.0,28,473,hot,easy,Kevin Durant
33.700374537062174,15.0,6,6.0,10,2,6,11.0,1,10.0,8.0,1.0,0.0,4.0,28,474,cold,tough,Kevin Durant
38.1615594759505,11.0,4,1.0,6,3,1,5.0,2,3.0,4.0,0.0,0.0,5.0,16,475,average,tough,Kevin Durant
43.848142258002675,29.0,6,2.0,16,2,2,9.0,1,8.0,3.0,1.0,0.0,0.0,36,476,average,normal,Kevin Durant
38.038445596949714,14.0,6,7.0,7,3,7,15.802469135802468,6,9.802469135802468,3.0,0.0,0.0,3.0,24,477,average,tough,Kevin Durant
35.327864748348745,13.0,2,10.0,10,2,9,8.0,1,7.0,7.0,0.0,0.0,4.0,31,478,average,normal,Kevin Durant
40.413899833682684,29.0,11,6.0,14,7,6,4.0,1,3.0,7.0,1.0,1.0,5.0,41,479,average,normal,Kevin Durant
35.27237474495028,31.268094962362476,10,15.78178275694106,17,4,15,1.0,0,1.0,4.0,0.0,0.0,5.0,53,480,average,normal,Kevin Durant
36.44731842095558,14.0,6,4.0,9,3,4,15.802469135802468,1,14.802469135802468,5.0,0.0,2.0,1.0,25,481,average,easy,Kevin Durant
34.49468745897063,31.268094962362476,5,4.0,18,2,4,8.0,3,5.0,14.0,0.0,2.0,4.0,42,482,average,easy,Kevin Durant
32.17494771932119,15.0,1,12.0,10,1,12,6.0,0,6.0,3.0,1.0,0.0,0.0,33,483,average,normal,Kevin Durant
40.51359192632259,21.0,8,8.0,9,1,7,4.0,0,4.0,0.0,0.0,2.0,6.0,26,484,average,normal,Kevin Durant
33.3433216392483,20.0,4,0.0,8,0,0,15.802469135802468,2,13.802469135802468,5.0,0.0,2.0,2.0,16,485,average,normal,Kevin Durant
29.42121679228981,7.0,3,4.0,5,1,3,1.0,0,1.0,16.18443804034582,0.0,0.0,5.0,14,486,average,normal,Kevin Durant
37.49458379093367,21.0,5,4.0,13,1,3,0.0,0,0.0,2.0,0.0,2.0,0.0,30,487,hot,tough,Kevin Durant
40.53353967770653,19.0,6,15.78178275694106,7,3,13,1.0,0,1.0,10.0,0.0,0.0,10.0,30,488,average,tough,Kevin Durant
33.97863987646601,16.0,7,0.0,7,4,0,6.0,1,5.0,2.0,0.0,0.0,2.0,18,489,average,normal,Kevin Durant
29.707027334453915,14.0,3,3.0,11,1,3,5.0,0,5.0,7.0,0.0,0.0,2.0,26,490,average,easy,Kevin Durant
31.41440313838513,19.0,6,4.0,9,1,4,3.0,0,3.0,4.0,1.0,1.0,4.0,23,491,average,normal,Kevin Durant
37.22800076876582,23.0,6,8.0,12,3,8,6.0,0,6.0,7.0,0.0,0.0,2.0,35,492,average,normal,Kevin Durant
34.66430089607611,20.0,1,15.78178275694106,10,0,13,0.0,0,0.0,2.0,0.0,1.0,1.0,33,493,average,easy,Kevin Durant
40.41555727397945,10.0,2,15.78178275694106,4,1,13,7.0,1,6.0,1.0,4.0,3.0,5.0,22,494,average,normal,Kevin Durant
31.56127860507026,18.0,5,0.0,12,4,0,3.0,0,3.0,2.0,2.0,0.0,4.0,28,495,average,easy,Kevin Durant
35.47904766232633,29.0,3,15.78178275694106,24,0,11,9.0,3,6.0,9.0,1.0,1.0,3.0,59,496,hot,easy,Kevin Durant
39.488588547372196,14.0,6,4.0,9,5,4,14.0,6,8.0,15.0,0.0,0.0,12.083916083916085,27,497,passive,normal,Kevin Durant
32.364264417508416,12.0,2,0.0,6,1,0,1.0,0,1.0,7.0,0.0,3.0,3.0,13,498,average,easy,Kevin Durant
39.29751312100079,27.0,7,8.0,10,3,7,2.0,1,1.0,14.0,0.0,0.0,6.0,30,499,hot,normal,Kevin Durant
46.41388726324762,30.0,10,10.0,21,4,9,6.0,1,5.0,6.0,3.0,1.0,2.0,55,500,hot,normal,Kevin Durant
